route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
1,5,"5_8300927^N+","Junikowo",1,832738,1
1,5,"5_8300929^N+","Junikowo",1,832738,1
1,5,"5_8300935^N+","Junikowo",1,832738,1
1,5,"5_8300937^N+","Junikowo",1,832738,1
1,5,"5_8300939^N+","Junikowo",1,832738,1
1,5,"5_8300941^N+","Junikowo",1,832738,1
1,5,"5_8300947^N+","Junikowo",1,832738,1
1,5,"5_8300949^N+","Junikowo",1,832738,1
1,5,"5_8300951^N+","Junikowo",1,832738,1
1,5,"5_8300953^N+","Junikowo",1,832738,1
1,5,"5_8300955^N+","Junikowo",1,832738,1
1,5,"5_8300957^N+","Junikowo",1,832738,1
1,5,"5_8300959^N+","Junikowo",1,832738,1
1,5,"5_8300961^N+","Junikowo",1,832738,1
1,5,"5_8300963^N+","Junikowo",1,832738,1
1,5,"5_8300965^N+","Junikowo",1,832738,1
1,5,"5_8300973^+","Junikowo",1,832738,0
1,5,"5_8300975^+","Junikowo",1,832738,0
1,5,"5_8300981^N+","Junikowo",1,832738,1
1,5,"5_8300983^N+","Junikowo",1,832738,1
1,5,"5_8300985^N+","Junikowo",1,832738,1
1,5,"5_8300987^N+","Junikowo",1,832738,1
1,5,"5_8300989^N+","Junikowo",1,832738,1
1,5,"5_8300991^N+","Junikowo",1,832738,1
1,5,"5_8300993^N+","Junikowo",1,832738,1
1,5,"5_8300995^N+","Junikowo",1,832738,1
1,5,"5_8300997^N+","Junikowo",1,832738,1
1,5,"5_8300999^N+","Junikowo",1,832738,1
1,5,"5_8301001^N+","Junikowo",1,832738,1
1,5,"5_8301007^N+","Junikowo",1,832738,1
1,5,"5_8301009^N+","Junikowo",1,832738,1
1,5,"5_8301011^N+","Junikowo",1,832738,1
1,5,"5_8301019^+","Junikowo",1,832738,0
1,5,"5_8301021^+","Junikowo",1,832738,0
1,5,"5_8301027^N+","Junikowo",1,832738,1
1,5,"5_8301029^N+","Junikowo",1,832738,1
1,5,"5_8301031^N+","Junikowo",1,832738,1
1,5,"5_8301033^N+","Junikowo",1,832738,1
1,5,"5_8301035^N+","Junikowo",1,832738,1
1,5,"5_8301037^N+","Junikowo",1,832738,1
1,5,"5_8301039^N+","Junikowo",1,832738,1
1,5,"5_8301041^N+","Junikowo",1,832738,1
1,5,"5_8301043^N+","Junikowo",1,832738,1
1,5,"5_8301045^N+","Junikowo",1,832738,1
1,5,"5_8301051^N+","Junikowo",1,832738,1
1,5,"5_8301053^N+","Junikowo",1,832738,1
1,5,"5_8301055^N+","Junikowo",1,832738,1
1,5,"5_8304909^+","Junikowo",1,832738,0
1,5,"5_8304911^+","Junikowo",1,832738,0
1,5,"5_8300976^G","Głogowska/Hetmańska",0,832777,0
1,5,"5_8304912^G","Głogowska/Hetmańska",0,832777,0
1,5,"5_8301022^S","Starołęka",0,832778,0
1,5,"5_8300870","Franowo",0,832779,0
1,5,"5_8300971","Junikowo",1,832782,0
1,5,"5_8301017","Junikowo",1,832782,0
1,7,"7_8305242^N+","Franowo",0,832737,1
1,7,"7_8305244^N+","Franowo",0,832737,1
1,7,"7_8305246^N+","Franowo",0,832737,1
1,7,"7_8305248^N+","Franowo",0,832737,1
1,7,"7_8305250^N+","Franowo",0,832737,1
1,7,"7_8305252^N+","Franowo",0,832737,1
1,7,"7_8305254^N+","Franowo",0,832737,1
1,7,"7_8305256^N+","Franowo",0,832737,1
1,7,"7_8305258^N+","Franowo",0,832737,1
1,7,"7_8305260^N+","Franowo",0,832737,1
1,7,"7_8305266^N+","Franowo",0,832737,1
1,7,"7_8305268^N+","Franowo",0,832737,1
1,7,"7_8305270^N+","Franowo",0,832737,1
1,7,"7_8305272^N+","Franowo",0,832737,1
1,7,"7_8305274^N+","Franowo",0,832737,1
1,7,"7_8305276^N+","Franowo",0,832737,1
1,7,"7_8305278^N+","Franowo",0,832737,1
1,7,"7_8305285^+","Franowo",0,832737,0
1,7,"7_8305287^+","Franowo",0,832737,0
1,7,"7_8305289^+","Franowo",0,832737,0
1,7,"7_8305295^N+","Franowo",0,832737,1
1,7,"7_8305297^N+","Franowo",0,832737,1
1,7,"7_8305299^N+","Franowo",0,832737,1
1,7,"7_8305301^N+","Franowo",0,832737,1
1,7,"7_8305303^N+","Franowo",0,832737,1
1,7,"7_8305305^N+","Franowo",0,832737,1
1,7,"7_8305307^N+","Franowo",0,832737,1
1,7,"7_8305309^N+","Franowo",0,832737,1
1,7,"7_8305315^N+","Franowo",0,832737,1
1,7,"7_8305317^N+","Franowo",0,832737,1
1,7,"7_8305319^N+","Franowo",0,832737,1
1,7,"7_8305325^N+","Franowo",0,832737,1
1,7,"7_8305327^N+","Franowo",0,832737,1
1,7,"7_8305329^N+","Franowo",0,832737,1
1,7,"7_8305331^N+","Franowo",0,832737,1
1,7,"7_8305333^N+","Franowo",0,832737,1
1,7,"7_8305335^N+","Franowo",0,832737,1
1,7,"7_8305337^N+","Franowo",0,832737,1
1,7,"7_8305339^N+","Franowo",0,832737,1
1,7,"7_8305341^N+","Franowo",0,832737,1
1,7,"7_8305343^N+","Franowo",0,832737,1
1,7,"7_8305349^N+","Franowo",0,832737,1
1,7,"7_8305361^N+","Franowo",0,832737,1
1,7,"7_8305363^N+","Franowo",0,832737,1
1,7,"7_8305365^N+","Franowo",0,832737,1
1,7,"7_8305367^N+","Franowo",0,832737,1
1,7,"7_8305373^N+","Franowo",0,832737,1
1,7,"7_8305375^N+","Franowo",0,832737,1
1,7,"7_8305377^N+","Franowo",0,832737,1
1,7,"7_8305379^N+","Franowo",0,832737,1
1,7,"7_8305381^N+","Franowo",0,832737,1
1,7,"7_8305383^N+","Franowo",0,832737,1
1,7,"7_8305385^N+","Franowo",0,832737,1
1,7,"7_8305387^N+","Franowo",0,832737,1
1,7,"7_8305389^N+","Franowo",0,832737,1
1,7,"7_8305391^N+","Franowo",0,832737,1
1,7,"7_8305397^+","Franowo",0,832737,0
1,7,"7_8305399^+","Franowo",0,832737,0
1,7,"7_8305407^N+","Franowo",0,832737,1
1,7,"7_8305409^N+","Franowo",0,832737,1
1,7,"7_8305411^N+","Franowo",0,832737,1
1,7,"7_8305413^N+","Franowo",0,832737,1
1,7,"7_8305415^N+","Franowo",0,832737,1
1,7,"7_8305417^N+","Franowo",0,832737,1
1,7,"7_8305419^N+","Franowo",0,832737,1
1,7,"7_8305421^N+","Franowo",0,832737,1
1,7,"7_8305423^N+","Franowo",0,832737,1
1,7,"7_8305425^N+","Franowo",0,832737,1
1,7,"7_8305427^N+","Franowo",0,832737,1
1,7,"7_8305433^N+","Franowo",0,832737,1
1,7,"7_8305435^N+","Franowo",0,832737,1
1,7,"7_8305437^N+","Franowo",0,832737,1
1,7,"7_8305443^+","Franowo",0,832737,0
1,7,"7_8305445^+","Franowo",0,832737,0
1,7,"7_8305453^N+","Franowo",0,832737,1
1,7,"7_8305455^N+","Franowo",0,832737,1
1,7,"7_8305457^N+","Franowo",0,832737,1
1,7,"7_8305459^N+","Franowo",0,832737,1
1,7,"7_8305461^N+","Franowo",0,832737,1
1,7,"7_8305463^N+","Franowo",0,832737,1
1,7,"7_8305465^N+","Franowo",0,832737,1
1,7,"7_8305467^N+","Franowo",0,832737,1
1,7,"7_8305469^N+","Franowo",0,832737,1
1,7,"7_8305471^N+","Franowo",0,832737,1
1,7,"7_8305477^N+","Franowo",0,832737,1
1,7,"7_8305479^N+","Franowo",0,832737,1
1,7,"7_8305481^N+","Franowo",0,832737,1
1,7,"7_8309375^+","Franowo",0,832737,0
1,7,"7_8305241^N+","Junikowo",1,832738,1
1,7,"7_8305243^N+","Junikowo",1,832738,1
1,7,"7_8305245^N+","Junikowo",1,832738,1
1,7,"7_8305247^N+","Junikowo",1,832738,1
1,7,"7_8305249^N+","Junikowo",1,832738,1
1,7,"7_8305251^N+","Junikowo",1,832738,1
1,7,"7_8305253^N+","Junikowo",1,832738,1
1,7,"7_8305255^N+","Junikowo",1,832738,1
1,7,"7_8305257^N+","Junikowo",1,832738,1
1,7,"7_8305259^N+","Junikowo",1,832738,1
1,7,"7_8305265^N+","Junikowo",1,832738,1
1,7,"7_8305267^N+","Junikowo",1,832738,1
1,7,"7_8305269^N+","Junikowo",1,832738,1
1,7,"7_8305271^N+","Junikowo",1,832738,1
1,7,"7_8305273^N+","Junikowo",1,832738,1
1,7,"7_8305275^N+","Junikowo",1,832738,1
1,7,"7_8305277^N+","Junikowo",1,832738,1
1,7,"7_8305284^+","Junikowo",1,832738,0
1,7,"7_8305286^+","Junikowo",1,832738,0
1,7,"7_8305288^+","Junikowo",1,832738,0
1,7,"7_8305294^N+","Junikowo",1,832738,1
1,7,"7_8305296^N+","Junikowo",1,832738,1
1,7,"7_8305298^N+","Junikowo",1,832738,1
1,7,"7_8305300^N+","Junikowo",1,832738,1
1,7,"7_8305302^N+","Junikowo",1,832738,1
1,7,"7_8305304^N+","Junikowo",1,832738,1
1,7,"7_8305306^N+","Junikowo",1,832738,1
1,7,"7_8305308^N+","Junikowo",1,832738,1
1,7,"7_8305314^N+","Junikowo",1,832738,1
1,7,"7_8305316^N+","Junikowo",1,832738,1
1,7,"7_8305318^N+","Junikowo",1,832738,1
1,7,"7_8305324^N+","Junikowo",1,832738,1
1,7,"7_8305326^N+","Junikowo",1,832738,1
1,7,"7_8305328^N+","Junikowo",1,832738,1
1,7,"7_8305330^N+","Junikowo",1,832738,1
1,7,"7_8305332^N+","Junikowo",1,832738,1
1,7,"7_8305334^N+","Junikowo",1,832738,1
1,7,"7_8305336^N+","Junikowo",1,832738,1
1,7,"7_8305338^N+","Junikowo",1,832738,1
1,7,"7_8305340^N+","Junikowo",1,832738,1
1,7,"7_8305342^N+","Junikowo",1,832738,1
1,7,"7_8305348^N+","Junikowo",1,832738,1
1,7,"7_8305360^N+","Junikowo",1,832738,1
1,7,"7_8305362^N+","Junikowo",1,832738,1
1,7,"7_8305364^N+","Junikowo",1,832738,1
1,7,"7_8305366^N+","Junikowo",1,832738,1
1,7,"7_8305372^N+","Junikowo",1,832738,1
1,7,"7_8305374^N+","Junikowo",1,832738,1
1,7,"7_8305376^N+","Junikowo",1,832738,1
1,7,"7_8305378^N+","Junikowo",1,832738,1
1,7,"7_8305380^N+","Junikowo",1,832738,1
1,7,"7_8305382^N+","Junikowo",1,832738,1
1,7,"7_8305384^N+","Junikowo",1,832738,1
1,7,"7_8305386^N+","Junikowo",1,832738,1
1,7,"7_8305388^N+","Junikowo",1,832738,1
1,7,"7_8305390^N+","Junikowo",1,832738,1
1,7,"7_8305398^+","Junikowo",1,832738,0
1,7,"7_8305400^+","Junikowo",1,832738,0
1,7,"7_8305406^N+","Junikowo",1,832738,1
1,7,"7_8305408^N+","Junikowo",1,832738,1
1,7,"7_8305410^N+","Junikowo",1,832738,1
1,7,"7_8305412^N+","Junikowo",1,832738,1
1,7,"7_8305414^N+","Junikowo",1,832738,1
1,7,"7_8305416^N+","Junikowo",1,832738,1
1,7,"7_8305418^N+","Junikowo",1,832738,1
1,7,"7_8305420^N+","Junikowo",1,832738,1
1,7,"7_8305422^N+","Junikowo",1,832738,1
1,7,"7_8305424^N+","Junikowo",1,832738,1
1,7,"7_8305426^N+","Junikowo",1,832738,1
1,7,"7_8305432^N+","Junikowo",1,832738,1
1,7,"7_8305434^N+","Junikowo",1,832738,1
1,7,"7_8305436^N+","Junikowo",1,832738,1
1,7,"7_8305444^+","Junikowo",1,832738,0
1,7,"7_8305446^+","Junikowo",1,832738,0
1,7,"7_8305452^N+","Junikowo",1,832738,1
1,7,"7_8305454^N+","Junikowo",1,832738,1
1,7,"7_8305456^N+","Junikowo",1,832738,1
1,7,"7_8305458^N+","Junikowo",1,832738,1
1,7,"7_8305460^N+","Junikowo",1,832738,1
1,7,"7_8305462^N+","Junikowo",1,832738,1
1,7,"7_8305464^N+","Junikowo",1,832738,1
1,7,"7_8305466^N+","Junikowo",1,832738,1
1,7,"7_8305468^N+","Junikowo",1,832738,1
1,7,"7_8305470^N+","Junikowo",1,832738,1
1,7,"7_8305476^N+","Junikowo",1,832738,1
1,7,"7_8305478^N+","Junikowo",1,832738,1
1,7,"7_8305480^N+","Junikowo",1,832738,1
1,7,"7_8309374^+","Junikowo",1,832738,0
1,7,"7_8309376^+","Junikowo",1,832738,0
1,7,"7_8305401^G","Głogowska/Hetmańska",0,832777,0
1,7,"7_8309377^G","Głogowska/Hetmańska",0,832777,0
1,7,"7_8305447^S","Starołęka",0,832778,0
1,7,"7_8305283","Franowo",0,832779,0
1,7,"7_8305396","Junikowo",1,832782,0
1,7,"7_8305442","Junikowo",1,832782,0
2,1,"1_8296608^N+","Ogrody",1,832739,1
2,1,"1_8296612^N+","Ogrody",1,832739,1
2,1,"1_8296616^N+","Ogrody",1,832739,1
2,1,"1_8296620^N+","Ogrody",1,832739,1
2,1,"1_8296634^N+","Ogrody",1,832739,1
2,1,"1_8296638^N+","Ogrody",1,832739,1
2,1,"1_8296642^N+","Ogrody",1,832739,1
2,1,"1_8296646^N+","Ogrody",1,832739,1
2,1,"1_8296650^N+","Ogrody",1,832739,1
2,1,"1_8296664^+","Ogrody",1,832739,0
2,1,"1_8296668^+","Ogrody",1,832739,0
2,1,"1_8296678^N+","Ogrody",1,832739,1
2,1,"1_8296682^N+","Ogrody",1,832739,1
2,1,"1_8296686^N+","Ogrody",1,832739,1
2,1,"1_8296690^N+","Ogrody",1,832739,1
2,1,"1_8296694^N+","Ogrody",1,832739,1
2,1,"1_8296696^N+","Ogrody",1,832739,1
2,1,"1_8296704^+","Ogrody",1,832739,0
2,1,"1_8296708^+","Ogrody",1,832739,0
2,1,"1_8296716^+","Ogrody",1,832739,0
2,1,"1_8296720^+","Ogrody",1,832739,0
2,1,"1_8296729^N+","Ogrody",1,832739,1
2,1,"1_8296733^N+","Ogrody",1,832739,1
2,1,"1_8296737^N+","Ogrody",1,832739,1
2,1,"1_8296741^N+","Ogrody",1,832739,1
2,1,"1_8296745^N+","Ogrody",1,832739,1
2,1,"1_8296747^N+","Ogrody",1,832739,1
2,1,"1_8296749^N+","Ogrody",1,832739,1
2,1,"1_8296751^N+","Ogrody",1,832739,1
2,1,"1_8296760^+","Ogrody",1,832739,0
2,1,"1_8296766^+","Ogrody",1,832739,0
2,1,"1_8296770^+","Ogrody",1,832739,0
2,1,"1_8296777^N+","Ogrody",1,832739,1
2,1,"1_8296781^N+","Ogrody",1,832739,1
2,1,"1_8296785^N+","Ogrody",1,832739,1
2,1,"1_8296789^N+","Ogrody",1,832739,1
2,1,"1_8296805^+","Ogrody",1,832739,0
2,1,"1_8296815^N+","Ogrody",1,832739,1
2,1,"1_8296819^N+","Ogrody",1,832739,1
2,1,"1_8296823^N+","Ogrody",1,832739,1
2,1,"1_8296827^N+","Ogrody",1,832739,1
2,1,"1_8296836^+","Ogrody",1,832739,0
2,1,"1_8296840^+","Ogrody",1,832739,0
2,1,"1_8298838^N+","Ogrody",1,832739,1
2,1,"1_8298842^N+","Ogrody",1,832739,1
2,1,"1_8298846^N+","Ogrody",1,832739,1
2,1,"1_8298850^N+","Ogrody",1,832739,1
2,1,"1_8298854^N+","Ogrody",1,832739,1
2,1,"1_8298856^N+","Ogrody",1,832739,1
2,1,"1_8298858^N+","Ogrody",1,832739,1
2,1,"1_8298866^+","Ogrody",1,832739,0
2,1,"1_8298870^+","Ogrody",1,832739,0
2,1,"1_8298891^N+","Ogrody",1,832739,1
2,1,"1_8298895^N+","Ogrody",1,832739,1
2,1,"1_8298899^N+","Ogrody",1,832739,1
2,1,"1_8298903^N+","Ogrody",1,832739,1
2,1,"1_8298918^N+","Ogrody",1,832739,1
2,1,"1_8298922^N+","Ogrody",1,832739,1
2,1,"1_8298926^N+","Ogrody",1,832739,1
2,1,"1_8298930^N+","Ogrody",1,832739,1
2,1,"1_8298932^N+","Ogrody",1,832739,1
2,1,"1_8298934^N+","Ogrody",1,832739,1
2,1,"1_8298936^N+","Ogrody",1,832739,1
2,1,"1_8298947^N+","Ogrody",1,832739,1
2,1,"1_8298951^N+","Ogrody",1,832739,1
2,1,"1_8298955^N+","Ogrody",1,832739,1
2,1,"1_8298959^N+","Ogrody",1,832739,1
2,1,"1_8298969^+","Ogrody",1,832739,0
2,1,"1_8298978^N+","Ogrody",1,832739,1
2,1,"1_8298982^N+","Ogrody",1,832739,1
2,1,"1_8298986^N+","Ogrody",1,832739,1
2,1,"1_8298990^N+","Ogrody",1,832739,1
2,1,"1_8298994^N+","Ogrody",1,832739,1
2,1,"1_8298996^N+","Ogrody",1,832739,1
2,1,"1_8298998^N+","Ogrody",1,832739,1
2,1,"1_8299000^N+","Ogrody",1,832739,1
2,1,"1_8299010^+","Ogrody",1,832739,0
2,1,"1_8299023^+","Ogrody",1,832739,0
2,1,"1_8299027^+","Ogrody",1,832739,0
2,1,"1_8299031^+","Ogrody",1,832739,0
2,1,"1_8299039^N+","Ogrody",1,832739,1
2,1,"1_8299043^N+","Ogrody",1,832739,1
2,1,"1_8299047^N+","Ogrody",1,832739,1
2,1,"1_8299051^N+","Ogrody",1,832739,1
2,1,"1_8299055^N+","Ogrody",1,832739,1
2,1,"1_8296609^N+","Dębiec",0,832740,1
2,1,"1_8296613^N+","Dębiec",0,832740,1
2,1,"1_8296617^N+","Dębiec",0,832740,1
2,1,"1_8296621^N+","Dębiec",0,832740,1
2,1,"1_8296635^N+","Dębiec",0,832740,1
2,1,"1_8296639^N+","Dębiec",0,832740,1
2,1,"1_8296643^N+","Dębiec",0,832740,1
2,1,"1_8296647^N+","Dębiec",0,832740,1
2,1,"1_8296651^N+","Dębiec",0,832740,1
2,1,"1_8296665^+","Dębiec",0,832740,0
2,1,"1_8296669^+","Dębiec",0,832740,0
2,1,"1_8296679^N+","Dębiec",0,832740,1
2,1,"1_8296683^N+","Dębiec",0,832740,1
2,1,"1_8296687^N+","Dębiec",0,832740,1
2,1,"1_8296691^N+","Dębiec",0,832740,1
2,1,"1_8296695^N+","Dębiec",0,832740,1
2,1,"1_8296705^+","Dębiec",0,832740,0
2,1,"1_8296717^+","Dębiec",0,832740,0
2,1,"1_8296730^N+","Dębiec",0,832740,1
2,1,"1_8296734^N+","Dębiec",0,832740,1
2,1,"1_8296738^N+","Dębiec",0,832740,1
2,1,"1_8296742^N+","Dębiec",0,832740,1
2,1,"1_8296746^N+","Dębiec",0,832740,1
2,1,"1_8296748^N+","Dębiec",0,832740,1
2,1,"1_8296750^N+","Dębiec",0,832740,1
2,1,"1_8296761^+","Dębiec",0,832740,0
2,1,"1_8296767^+","Dębiec",0,832740,0
2,1,"1_8296778^N+","Dębiec",0,832740,1
2,1,"1_8296782^N+","Dębiec",0,832740,1
2,1,"1_8296786^N+","Dębiec",0,832740,1
2,1,"1_8296790^N+","Dębiec",0,832740,1
2,1,"1_8296806^+","Dębiec",0,832740,0
2,1,"1_8296816^N+","Dębiec",0,832740,1
2,1,"1_8296820^N+","Dębiec",0,832740,1
2,1,"1_8296824^N+","Dębiec",0,832740,1
2,1,"1_8296828^N+","Dębiec",0,832740,1
2,1,"1_8296837^+","Dębiec",0,832740,0
2,1,"1_8296841^+","Dębiec",0,832740,0
2,1,"1_8298835^N+","Dębiec",0,832740,1
2,1,"1_8298839^N+","Dębiec",0,832740,1
2,1,"1_8298843^N+","Dębiec",0,832740,1
2,1,"1_8298847^N+","Dębiec",0,832740,1
2,1,"1_8298851^N+","Dębiec",0,832740,1
2,1,"1_8298855^N+","Dębiec",0,832740,1
2,1,"1_8298857^N+","Dębiec",0,832740,1
2,1,"1_8298859^N+","Dębiec",0,832740,1
2,1,"1_8298867^+","Dębiec",0,832740,0
2,1,"1_8298871^+","Dębiec",0,832740,0
2,1,"1_8298892^N+","Dębiec",0,832740,1
2,1,"1_8298896^N+","Dębiec",0,832740,1
2,1,"1_8298900^N+","Dębiec",0,832740,1
2,1,"1_8298904^N+","Dębiec",0,832740,1
2,1,"1_8298919^N+","Dębiec",0,832740,1
2,1,"1_8298923^N+","Dębiec",0,832740,1
2,1,"1_8298927^N+","Dębiec",0,832740,1
2,1,"1_8298931^N+","Dębiec",0,832740,1
2,1,"1_8298933^N+","Dębiec",0,832740,1
2,1,"1_8298935^N+","Dębiec",0,832740,1
2,1,"1_8298937^N+","Dębiec",0,832740,1
2,1,"1_8298944^N+","Dębiec",0,832740,1
2,1,"1_8298948^N+","Dębiec",0,832740,1
2,1,"1_8298952^N+","Dębiec",0,832740,1
2,1,"1_8298956^N+","Dębiec",0,832740,1
2,1,"1_8298966^+","Dębiec",0,832740,0
2,1,"1_8298970^+","Dębiec",0,832740,0
2,1,"1_8298979^N+","Dębiec",0,832740,1
2,1,"1_8298983^N+","Dębiec",0,832740,1
2,1,"1_8298987^N+","Dębiec",0,832740,1
2,1,"1_8298991^N+","Dębiec",0,832740,1
2,1,"1_8298995^N+","Dębiec",0,832740,1
2,1,"1_8298997^N+","Dębiec",0,832740,1
2,1,"1_8298999^N+","Dębiec",0,832740,1
2,1,"1_8299007^+","Dębiec",0,832740,0
2,1,"1_8299011^+","Dębiec",0,832740,0
2,1,"1_8299020^+","Dębiec",0,832740,0
2,1,"1_8299024^+","Dębiec",0,832740,0
2,1,"1_8299028^+","Dębiec",0,832740,0
2,1,"1_8299032^+","Dębiec",0,832740,0
2,1,"1_8299040^N+","Dębiec",0,832740,1
2,1,"1_8299044^N+","Dębiec",0,832740,1
2,1,"1_8299048^N+","Dębiec",0,832740,1
2,1,"1_8299052^N+","Dębiec",0,832740,1
2,1,"1_8299056^N+","Dębiec",0,832740,1
2,1,"1_8298865","Dębiec",0,832788,0
2,1,"1_8296697^G,N","Głogowska/Hetmańska",0,832790,1
2,1,"1_8296709^G","Głogowska/Hetmańska",0,832790,0
2,1,"1_8296721^G","Głogowska/Hetmańska",0,832790,0
2,1,"1_8296752^G,N","Głogowska/Hetmańska",0,832790,1
2,1,"1_8296771^G","Głogowska/Hetmańska",0,832790,0
2,1,"1_8298960^G,N","Głogowska/Hetmańska",0,832790,1
2,1,"1_8299001^G,N","Głogowska/Hetmańska",0,832790,1
2,1,"1_8298834^N","Ogrody",1,832792,1
2,1,"1_8298943^N","Ogrody",1,832792,1
2,1,"1_8298965","Ogrody",1,832792,0
2,1,"1_8299006","Ogrody",1,832792,0
2,1,"1_8299019","Ogrody",1,832792,0
2,1,"1_8298888^N","Dębiec",0,832793,1
2,1,"1_8298915^N","Dębiec",0,832793,1
2,1,"1_8299038^N","Dębiec",0,832793,1
2,1,"1_8298860^G,N","Głogowska/Hetmańska",1,832795,1
2,1,"1_8298938^G,N","Głogowska/Hetmańska",1,832795,1
2,1,"1_8299014^G","Głogowska/Hetmańska",1,832795,0
2,3,"3_8252294^N+","Ogrody",1,830023,1
2,3,"3_8252296^N+","Ogrody",1,830023,1
2,3,"3_8252298^N+","Ogrody",1,830023,1
2,3,"3_8252300^N+","Ogrody",1,830023,1
2,3,"3_8252302^N+","Ogrody",1,830023,1
2,3,"3_8252304^N+","Ogrody",1,830023,1
2,3,"3_8252306^N+","Ogrody",1,830023,1
2,3,"3_8252308^N+","Ogrody",1,830023,1
2,3,"3_8252310^N+","Ogrody",1,830023,1
2,3,"3_8252312^N+","Ogrody",1,830023,1
2,3,"3_8252314^N+","Ogrody",1,830023,1
2,3,"3_8252316^N+","Ogrody",1,830023,1
2,3,"3_8252318^N+","Ogrody",1,830023,1
2,3,"3_8252327^N+","Ogrody",1,830023,1
2,3,"3_8252329^N+","Ogrody",1,830023,1
2,3,"3_8252331^N+","Ogrody",1,830023,1
2,3,"3_8252333^N+","Ogrody",1,830023,1
2,3,"3_8252335^N+","Ogrody",1,830023,1
2,3,"3_8252337^N+","Ogrody",1,830023,1
2,3,"3_8252339^N+","Ogrody",1,830023,1
2,3,"3_8252341^N+","Ogrody",1,830023,1
2,3,"3_8252343^N+","Ogrody",1,830023,1
2,3,"3_8252345^N+","Ogrody",1,830023,1
2,3,"3_8252347^N+","Ogrody",1,830023,1
2,3,"3_8252349^N+","Ogrody",1,830023,1
2,3,"3_8252351^N+","Ogrody",1,830023,1
2,3,"3_8252359^N+","Ogrody",1,830023,1
2,3,"3_8252361^N+","Ogrody",1,830023,1
2,3,"3_8252363^N+","Ogrody",1,830023,1
2,3,"3_8252365^N+","Ogrody",1,830023,1
2,3,"3_8252367^N+","Ogrody",1,830023,1
2,3,"3_8252369^N+","Ogrody",1,830023,1
2,3,"3_8252371^N+","Ogrody",1,830023,1
2,3,"3_8252373^N+","Ogrody",1,830023,1
2,3,"3_8252375^N+","Ogrody",1,830023,1
2,3,"3_8252377^N+","Ogrody",1,830023,1
2,3,"3_8252379^N+","Ogrody",1,830023,1
2,3,"3_8252381^N+","Ogrody",1,830023,1
2,3,"3_8252383^N+","Ogrody",1,830023,1
2,3,"3_8252385^N+","Ogrody",1,830023,1
2,3,"3_8252392^N+","Ogrody",1,830023,1
2,3,"3_8252394^N+","Ogrody",1,830023,1
2,3,"3_8252396^N+","Ogrody",1,830023,1
2,3,"3_8252398^N+","Ogrody",1,830023,1
2,3,"3_8252400^N+","Ogrody",1,830023,1
2,3,"3_8252402^N+","Ogrody",1,830023,1
2,3,"3_8252404^N+","Ogrody",1,830023,1
2,3,"3_8252406^N+","Ogrody",1,830023,1
2,3,"3_8252408^N+","Ogrody",1,830023,1
2,3,"3_8252410^N+","Ogrody",1,830023,1
2,3,"3_8252412^N+","Ogrody",1,830023,1
2,3,"3_8252414^N+","Ogrody",1,830023,1
2,3,"3_8252416^N+","Ogrody",1,830023,1
2,3,"3_8252418^N+","Ogrody",1,830023,1
2,3,"3_8252293^N+","Dębiec",0,830024,1
2,3,"3_8252295^N+","Dębiec",0,830024,1
2,3,"3_8252297^N+","Dębiec",0,830024,1
2,3,"3_8252299^N+","Dębiec",0,830024,1
2,3,"3_8252301^N+","Dębiec",0,830024,1
2,3,"3_8252303^N+","Dębiec",0,830024,1
2,3,"3_8252305^N+","Dębiec",0,830024,1
2,3,"3_8252307^N+","Dębiec",0,830024,1
2,3,"3_8252309^N+","Dębiec",0,830024,1
2,3,"3_8252311^N+","Dębiec",0,830024,1
2,3,"3_8252313^N+","Dębiec",0,830024,1
2,3,"3_8252315^N+","Dębiec",0,830024,1
2,3,"3_8252317^N+","Dębiec",0,830024,1
2,3,"3_8252319^N+","Dębiec",0,830024,1
2,3,"3_8252326^N+","Dębiec",0,830024,1
2,3,"3_8252328^N+","Dębiec",0,830024,1
2,3,"3_8252330^N+","Dębiec",0,830024,1
2,3,"3_8252332^N+","Dębiec",0,830024,1
2,3,"3_8252334^N+","Dębiec",0,830024,1
2,3,"3_8252336^N+","Dębiec",0,830024,1
2,3,"3_8252338^N+","Dębiec",0,830024,1
2,3,"3_8252340^N+","Dębiec",0,830024,1
2,3,"3_8252342^N+","Dębiec",0,830024,1
2,3,"3_8252344^N+","Dębiec",0,830024,1
2,3,"3_8252346^N+","Dębiec",0,830024,1
2,3,"3_8252348^N+","Dębiec",0,830024,1
2,3,"3_8252350^N+","Dębiec",0,830024,1
2,3,"3_8252352^N+","Dębiec",0,830024,1
2,3,"3_8252360^N+","Dębiec",0,830024,1
2,3,"3_8252362^N+","Dębiec",0,830024,1
2,3,"3_8252364^N+","Dębiec",0,830024,1
2,3,"3_8252366^N+","Dębiec",0,830024,1
2,3,"3_8252368^N+","Dębiec",0,830024,1
2,3,"3_8252370^N+","Dębiec",0,830024,1
2,3,"3_8252372^N+","Dębiec",0,830024,1
2,3,"3_8252374^N+","Dębiec",0,830024,1
2,3,"3_8252376^N+","Dębiec",0,830024,1
2,3,"3_8252378^N+","Dębiec",0,830024,1
2,3,"3_8252380^N+","Dębiec",0,830024,1
2,3,"3_8252382^N+","Dębiec",0,830024,1
2,3,"3_8252384^N+","Dębiec",0,830024,1
